accession_id,fruit_len,fruit_diam,maturity,or_fruit,smooth_fruit
PI_634692,34,34,0,0,0
Grif_1583,17,20,NA,0,1
PI_634695,NA,NA,0,NA,1
Grif_1738,14,28,NA,0,0
Grif_5603,26,25,NA,0,NA
PI_604505,38,22,0,0,NA
PI_604506,10,28,1,0,NA
Grif_9457,NA,NA,NA,NA,NA
PI_634696,26,22,0,1,1
PI_634698,22,22,0,0,0
PI_634699,22,28,0,0,NA
PI_634700,42,41,0,0,0
PI_634701,22,23,0,1,1
PI_634702,18,17,0,0,1
PI_634703,19,19,0,0,0
PI_135371,36,20,1,1,1
PI_164168,NA,NA,NA,NA,NA
PI_164312,60,38,0,1,0
PI_165033,60,38,0,1,0
PI_165561,NA,NA,NA,NA,NA
PI_165575,60,50,1,1,0
PI_165995,25,20,0,1,0
PI_169413,NA,NA,NA,NA,NA
PI_169441,NA,NA,0,0,1
PI_172344,25,40,0,1,0
PI_174194,30,20,1,1,0
PI_174817,40,25,0,1,0
PI_174818,25,15,0,1,1
PI_174819,25,30,0,1,0
PI_183258,30,25,0,1,1
PI_194570,36,20,0,1,1
PI_195312,20,25,0,1,0
PI_197154,15,15,0,1,0
PI_200737,NA,NA,0,0,NA
PI_200822,15,20,0,1,1
PI_200823,25,38,1,1,0
PI_201772,17,20,0,1,0
PI_211993,25,30,0,1,1
PI_211999,15,25,0,1,1
PI_212011,NA,NA,0,1,0
PI_214156,NA,NA,0,1,0
PI_222760,36,20,1,1,1
PI_262890,20,36,0,1,0
PI_267752,NA,NA,0,0,1
PI_267753,NA,NA,0,0,NA
PI_271338,NA,NA,0,0,1
PI_271341,NA,NA,0,1,1
PI_312125,38,8,0,0,1
PI_312165,24,16,0,0,1
PI_358507,NA,NA,NA,NA,NA
PI_406848,33,22,0,NA,0
PI_427212,31,19,NA,1,1
PI_438548,25,13,0,1,1
PI_438549,50,16,0,1,1
PI_438551,40,20,0,1,0
PI_438553,17,16,0,1,NA
PI_438723,6,22,0,0,0
PI_438739,13,18,0,1,0
PI_438741,19,15,0,1,0
PI_438750,18,13,0,0,0
PI_438751,31,18,0,0,1
PI_438753,10,18,0,0,0
PI_438758,31,14,0,0,0
PI_438759,16,20,0,0,0
PI_438767,15,18,0,1,0
PI_438777,22,28,NA,0,0
PI_438780,20,20,0,0,0
PI_438786,26,15,0,0,0
PI_438796,22,30,0,0,0
PI_438798,42,12,NA,0,0
PI_438799,24,24,NA,0,0
PI_438815,8,18,NA,0,0
PI_438827,20,25,0,0,0
PI_441723,26,26,NA,0,0
PI_441725,26,18,NA,0,0
PI_441726,14,13,0,NA,1
PI_442258,14,18,0,0,0
PI_449345,24,14,NA,0,0
PI_449346,22,16,0,0,0
PI_449348,40,12,NA,0,0
PI_458650,30,24,NA,0,NA
PI_458728,24,22,NA,0,0
PI_482487,17,18,1,0,0
PI_482488,12,16,1,1,0
PI_482491,NA,NA,1,0,1
PI_482492,NA,NA,1,0,1
PI_482493,NA,NA,0,0,1
PI_482500,22,26,0,0,0
PI_482501,10,15,0,1,0
PI_482506,NA,NA,1,0,NA
PI_482513,NA,NA,0,0,1
PI_482516,NA,NA,0,0,NA
PI_482521,NA,NA,0,0,1
PI_482524,NA,NA,0,0,NA
PI_482525,14,20,1,1,0
PI_482534,NA,NA,1,1,0
PI_482535,14,18,1,1,0
PI_482538,18,18,1,1,0
PI_482542,NA,NA,1,0,NA
PI_482545,17,19,NA,0,0
PI_482546,21,23,1,1,0
PI_482547,20,16,1,0,1
PI_482548,NA,NA,1,NA,NA
PI_482549,13,18,1,1,0
PI_482552,15,19,1,1,0
PI_482553,10,15,1,1,0
PI_482554,NA,NA,1,1,NA
PI_482556,15,23,1,1,0
PI_482560,NA,NA,1,1,NA
PI_482564,15,14,NA,1,0
PI_482565,13,23,NA,1,0
PI_482567,20,20,1,1,1
PI_482569,16,16,1,1,0
PI_482570,NA,NA,1,1,0
PI_482573,20,18,NA,1,0
PI_482575,13,19,1,0,0
PI_482576,12,17,NA,0,0
PI_482577,NA,NA,1,1,NA
PI_482578,20,16,1,1,1
PI_482583,12,13,1,1,1
PI_482585,22,21,NA,1,0
PI_482586,NA,NA,1,1,1
PI_482588,18,17,NA,1,0
PI_489694,14,17,NA,0,0
PI_489695,15,13,NA,0,0
PI_490354,NA,NA,NA,NA,NA
PI_494832,20,20,NA,1,0
PI_498429,27,20,NA,0,NA
PI_500536,12,17,NA,1,0
PI_500555,17,30,NA,1,0
PI_500558,13,25,0,0,0
PI_500559,21,23,NA,0,0
PI_511948,8,16,0,0,0
PI_511949,20,24,NA,0,0
PI_511951,20,30,NA,0,0
PI_511952,21,22,0,0,0
PI_511954,32,20,NA,0,0
PI_511955,24,20,NA,0,0
PI_512146,14,22,0,0,0
PI_512151,16,14,NA,0,0
PI_512161,28,18,NA,0,NA
PI_512169,14,25,0,0,0
PI_512177,20,26,NA,0,0
PI_532378,45,28,NA,0,0
PI_532381,8,24,0,0,0
PI_536494,31,25,0,1,0
PI_560946,33,10,0,0,1
PI_560952,45,12,NA,0,0
PI_574552,5,17,0,0,0
Grif_14225,17,19,NA,0,NA
PI_634704,NA,NA,0,0,1
PI_634705,25,23,0,0,0
PI_271345,NA,NA,NA,NA,NA
PI_634706,19,22,0,0,1
Grif_14488,33,20,NA,0,0
PI_653064,NA,NA,NA,NA,NA
Grif_15151,38,28,NA,1,0
